2024-03-27 16:10:44,910 INFO    StreamThr :18928 [internal.py:wandb_internal():86] W&B internal server running at pid: 18928, started at: 2024-03-27 16:10:44.908365
2024-03-27 16:10:47,561 INFO    HandlerThread:18928 [system_monitor.py:probe():224] Finished collecting system info
2024-03-27 16:10:47,561 INFO    HandlerThread:18928 [system_monitor.py:probe():227] Publishing system info
2024-03-27 16:10:47,566 DEBUG   HandlerThread:18928 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-27 16:10:48,196 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_created():271] file/dir created: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\conda-environment.yaml
2024-03-27 16:10:57,946 DEBUG   HandlerThread:18928 [system_info.py:_save_conda():222] Saving conda packages done
2024-03-27 16:10:57,951 INFO    HandlerThread:18928 [system_monitor.py:probe():229] Finished publishing system info
2024-03-27 16:10:57,957 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:10:57,957 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: keepalive
2024-03-27 16:10:57,957 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:10:57,957 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: keepalive
2024-03-27 16:10:57,957 DEBUG   SenderThread:18928 [sender.py:send():379] send: files
2024-03-27 16:10:57,957 INFO    SenderThread:18928 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-27 16:10:58,269 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\conda-environment.yaml
2024-03-27 16:10:58,269 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_created():271] file/dir created: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\wandb-metadata.json
2024-03-27 16:10:58,521 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: python_packages
2024-03-27 16:10:58,526 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: python_packages
2024-03-27 16:10:58,527 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:10:58,527 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:10:58,532 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:10:58,816 DEBUG   SenderThread:18928 [sender.py:send():379] send: telemetry
2024-03-27 16:10:59,036 INFO    wandb-upload_0:18928 [upload_job.py:push():131] Uploaded file C:\Users\jinya\AppData\Local\Temp\tmp9t5wfx5nwandb\noxm9g7y-wandb-metadata.json
2024-03-27 16:10:59,282 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_created():271] file/dir created: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\requirements.txt
2024-03-27 16:11:00,285 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_created():271] file/dir created: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\output.log
2024-03-27 16:11:00,902 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:02,298 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\output.log
2024-03-27 16:11:05,937 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:10,974 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:13,534 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:11:13,535 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:11:13,549 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:11:16,896 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:17,476 INFO    Thread-21 :18928 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\MScDataSparqProject\Supporting_files\wandb\run-20240327_161044-f34oyjgz\files\config.yaml
2024-03-27 16:11:22,191 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:27,217 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:28,539 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:11:28,539 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:11:28,556 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:11:32,887 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:37,923 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:42,973 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:43,556 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:11:43,556 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:11:43,571 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:11:47,269 DEBUG   SystemMonitor:18928 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-27 16:11:47,269 DEBUG   SenderThread:18928 [sender.py:send():379] send: stats
2024-03-27 16:11:48,287 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:53,326 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:58,355 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:11:58,567 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:11:58,567 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:11:58,584 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:12:03,958 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:08,987 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:13,584 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:12:13,586 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:12:13,600 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:12:14,936 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:17,276 DEBUG   SenderThread:18928 [sender.py:send():379] send: stats
2024-03-27 16:12:20,302 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:25,357 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:28,602 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:12:28,602 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:12:28,602 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:12:30,955 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:35,996 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:41,042 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:43,611 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:12:43,611 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:12:43,611 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:12:46,888 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:47,277 DEBUG   SenderThread:18928 [sender.py:send():379] send: stats
2024-03-27 16:12:52,336 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:57,377 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:12:58,620 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:12:58,620 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:12:58,620 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:13:02,971 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:08,026 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:13,057 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:13,626 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:13:13,626 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:13:13,626 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:13:17,280 DEBUG   SenderThread:18928 [sender.py:send():379] send: stats
2024-03-27 16:13:18,286 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:23,334 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:28,369 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:28,638 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:13:28,638 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:13:28,638 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:13:33,927 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:38,966 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
2024-03-27 16:13:43,642 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-27 16:13:43,650 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: stop_status
2024-03-27 16:13:43,651 DEBUG   SenderThread:18928 [sender.py:send_request():406] send_request: stop_status
2024-03-27 16:13:43,991 DEBUG   HandlerThread:18928 [handler.py:handle_request():146] handle_request: status_report
